Id;Ano;Mes;Fornecedor_Id;Valor_dia;Regiao_Id;Zona_Id;Categoria_Id;;;;;;;;0,180690245;3-superartista;0,227181974;2-ArtistasMedios;0,592127781;1-PequenosArtistas
11193;2023;10;3319;11000;13;3;2;;;;;;;;;;;;;
11194;2023;10;3884;10000;13;3;2;;;;;;;;;;;;;
11195;2023;10;3937;40000;13;3;2;;;;;;;;;;;;;
11198;2023;10;5633;3500;13;3;1;;;;;;;;;;;;;
11200;2023;10;6709;10000;13;3;2;;;;;;;;;;;;;
11201;2023;10;4855;6500;13;3;1;;;;;;;;;;;;;
11202;2023;10;4833;1500;13;3;1;;;;;;;;;;;;;
11204;2023;10;6142;7400;13;3;1;;;;;;;;;;;;;
11206;2023;10;6142;7400;13;3;1;;;;;;;;;;;;;
11208;2023;10;3580;5000;13;3;1;;;;;;;;;;;;;
11214;2023;10;6288;5000;13;3;1;;;;;;;;;;;;;
11215;2023;10;5620;5000;13;3;1;;;;;;;;;;;;;
11218;2023;10;6320;7500;13;3;1;;;;;;;;;;;;;
11219;2023;10;5010;29600;13;3;2;;;;;;;;;;;;;
11221;2023;10;3801;25000;13;3;2;;;;;;;;;;;;;
11222;2023;10;5853;50000;13;3;3;;;;;;;;;;;;;
11223;2023;10;4564;50000;13;3;3;;;;;;;;;;;;;
11224;2023;10;4564;5000;13;3;1;;;;;;;;;;;;;
11225;2023;10;6575;7400;13;3;1;;;;;;;;;;;;;
11227;2023;10;3507;39600;13;3;2;;;;;;;;;;;;;
11228;2023;10;3972;7400;13;3;1;;;;;;;;;;;;;
11236;2023;10;6288;7400;13;3;1;;;;;;;;;;;;;
11244;2023;10;5779;5000;13;3;1;;;;;;;;;;;;;
11247;2023;10;4040;45000;13;3;2;;;;;;;;;;;;;
11249;2023;10;5251;32000;13;3;2;;;;;;;;;;;;;
11254;2023;10;6812;3500;13;3;1;;;;;;;;;;;;;
11257;2023;10;4629;165000;13;3;3;;;;;;;;;;;;;
11259;2023;10;5118;5000;13;3;1;;;;;;;;;;;;;
11260;2023;10;5715;5000;13;3;1;;;;;;;;;;;;;
11261;2023;10;5715;3500;13;3;1;;;;;;;;;;;;;
11266;2023;10;6119;30000;13;3;2;;;;;;;;;;;;;
11269;2023;10;4764;3000;13;3;1;;;;;;;;;;;;;
11271;2023;10;4629;85000;13;3;3;;;;;;;;;;;;;
11279;2023;10;3495;6500;13;3;1;;;;;;;;;;;;;
11280;2023;10;4754;20000;13;3;2;;;;;;;;;;;;;
11283;2023;10;3553;85000;13;3;3;;;;;;;;;;;;;
11284;2023;10;5822;95000;13;3;3;;;;;;;;;;;;;
11286;2023;10;6479;50000;13;3;3;;;;;;;;;;;;;
11287;2023;10;5339;10500;13;3;2;;;;;;;;;;;;;
11300;2023;10;3092;5000;13;3;1;;;;;;;;;;;;;
11302;2023;10;6322;7400;13;3;1;;;;;;;;;;;;;
11306;2023;10;4635;80000;13;3;3;;;;;;;;;;;;;
11308;2023;10;5855;80000;13;3;3;;;;;;;;;;;;;
11311;2023;10;4781;60000;13;3;3;;;;;;;;;;;;;
11313;2023;10;5917;7400;13;3;1;;;;;;;;;;;;;
11319;2023;10;5457;4000;13;3;1;;;;;;;;;;;;;
11320;2023;10;4635;30000;13;3;2;;;;;;;;;;;;;
11322;2023;10;4656;65000;13;3;3;;;;;;;;;;;;;
11324;2023;10;4955;278000;13;3;3;;;;;;;;;;;;;
11326;2023;10;4160;120000;13;3;3;;;;;;;;;;;;;
11329;2023;10;4630;70000;13;3;3;;;;;;;;;;;;;
11330;2023;10;6026;5000;13;3;1;;;;;;;;;;;;;
11331;2023;10;3798;7400;13;3;1;;;;;;;;;;;;;
11336;2023;10;5861;5000;13;3;1;;;;;;;;;;;;;
11343;2023;10;3308;30000;13;3;2;;;;;;;;;;;;;
11344;2023;10;3476;2000;13;3;1;;;;;;;;;;;;;
11347;2023;10;5861;50000;13;3;3;;;;;;;;;;;;;
11348;2023;10;6479;65000;13;3;3;;;;;;;;;;;;;
11349;2023;10;4517;30000;13;3;2;;;;;;;;;;;;;
11350;2023;10;3704;4000;13;3;1;;;;;;;;;;;;;
11353;2023;10;6479;60000;13;3;3;;;;;;;;;;;;;
11354;2023;10;4894;20000;13;3;2;;;;;;;;;;;;;
11355;2023;10;3303;40000;13;3;2;;;;;;;;;;;;;
11357;2023;10;5904;6500;13;3;1;;;;;;;;;;;;;
11358;2023;10;3076;5500;13;3;1;;;;;;;;;;;;;
11359;2023;10;6296;76000;13;3;3;;;;;;;;;;;;;
11360;2023;10;4314;6500;13;3;1;;;;;;;;;;;;;
11366;2023;10;6671;7400;13;3;1;;;;;;;;;;;;;
11368;2023;10;6217;6000;13;3;1;;;;;;;;;;;;;
11370;2023;10;6489;5000;13;3;1;;;;;;;;;;;;;
11374;2023;10;6763;7400;13;3;1;;;;;;;;;;;;;
11382;2023;10;3553;50000;13;3;3;;;;;;;;;;;;;
11384;2023;10;6652;5500;13;3;1;;;;;;;;;;;;;
11387;2023;10;4855;5000;13;3;1;;;;;;;;;;;;;
11388;2023;10;5743;27510;13;3;2;;;;;;;;;;;;;
11391;2023;10;5620;9000;13;3;1;;;;;;;;;;;;;
11394;2023;10;6026;5000;13;3;1;;;;;;;;;;;;;
11396;2023;10;3553;55000;13;3;3;;;;;;;;;;;;;
11398;2023;10;6479;40000;13;3;2;;;;;;;;;;;;;
11401;2023;10;4855;4000;13;3;1;;;;;;;;;;;;;
11409;2023;10;6823;22000;13;3;2;;;;;;;;;;;;;
11410;2023;10;3632;23000;13;3;2;;;;;;;;;;;;;
11411;2023;10;4382;5000;13;3;1;;;;;;;;;;;;;
11416;2023;10;3134;2500;13;3;1;;;;;;;;;;;;;
11421;2023;10;5904;14800;13;3;2;;;;;;;;;;;;;
11424;2023;10;6699;3500;13;3;1;;;;;;;;;;;;;
11427;2023;10;5145;26500;13;3;2;;;;;;;;;;;;;
11428;2023;10;3553;60000;13;3;3;;;;;;;;;;;;;
11431;2023;10;6026;5000;13;3;1;;;;;;;;;;;;;
11434;2023;10;5990;7400;13;3;1;;;;;;;;;;;;;
11435;2023;10;3576;53000;13;3;3;;;;;;;;;;;;;
11436;2023;10;5898;60000;13;3;3;;;;;;;;;;;;;
11437;2023;10;4506;20000;13;3;2;;;;;;;;;;;;;
11440;2023;10;3632;18000;13;3;2;;;;;;;;;;;;;
11441;2023;10;4656;20000;13;3;2;;;;;;;;;;;;;
11442;2023;10;6700;6500;13;3;1;;;;;;;;;;;;;
11448;2023;10;3349;45000;13;3;2;;;;;;;;;;;;;
11451;2023;10;3533;10000;13;3;2;;;;;;;;;;;;;
11453;2023;10;4564;60000;13;3;3;;;;;;;;;;;;;
11454;2023;10;4564;195000;13;3;3;;;;;;;;;;;;;
11457;2023;10;4195;20000;13;3;2;;;;;;;;;;;;;
11459;2023;10;4914;57000;13;3;3;;;;;;;;;;;;;
11466;2023;10;3600;200000;13;3;3;;;;;;;;;;;;;
11468;2023;10;5831;12000;13;3;2;;;;;;;;;;;;;
11469;2023;10;6700;6500;13;3;1;;;;;;;;;;;;;
11471;2023;10;5685;8000;13;3;1;;;;;;;;;;;;;
11473;2023;10;6333;4500;13;3;1;;;;;;;;;;;;;
11475;2023;10;6479;50000;13;3;3;;;;;;;;;;;;;
11476;2023;10;3754;23000;13;3;2;;;;;;;;;;;;;
11482;2023;10;4564;35000;13;3;2;;;;;;;;;;;;;
11483;2023;10;4382;6500;13;3;1;;;;;;;;;;;;;
11485;2023;10;5009;20800;13;3;2;;;;;;;;;;;;;
11486;2023;10;4228;5000;13;3;1;;;;;;;;;;;;;
11488;2023;10;3083;5000;13;3;1;;;;;;;;;;;;;
11492;2023;10;4314;5000;13;3;1;;;;;;;;;;;;;
11493;2023;10;6142;7400;13;3;1;;;;;;;;;;;;;
11497;2023;10;5861;80000;13;3;3;;;;;;;;;;;;;
11501;2023;10;5022;200000;13;3;3;;;;;;;;;;;;;
11505;2023;10;4512;7500;13;3;1;;;;;;;;;;;;;
11507;2023;10;6802;7500;13;3;1;;;;;;;;;;;;;
11508;2023;10;5695;7500;13;3;1;;;;;;;;;;;;;
11510;2023;10;5414;6000;13;3;1;;;;;;;;;;;;;
11511;2023;10;4872;7500;13;3;1;;;;;;;;;;;;;
11512;2023;10;6698;7500;13;3;1;;;;;;;;;;;;;
11513;2023;10;6457;7500;13;3;1;;;;;;;;;;;;;
11514;2023;10;6098;7500;13;3;1;;;;;;;;;;;;;
11515;2023;10;5600;7500;13;3;1;;;;;;;;;;;;;
11516;2023;10;5502;7500;13;3;1;;;;;;;;;;;;;
11517;2023;10;5544;7500;13;3;1;;;;;;;;;;;;;
11518;2023;10;4716;7500;13;3;1;;;;;;;;;;;;;
11519;2023;10;6578;7500;13;3;1;;;;;;;;;;;;;
11520;2023;10;6741;7500;13;3;1;;;;;;;;;;;;;
11521;2023;10;4442;7500;13;3;1;;;;;;;;;;;;;
11522;2023;10;5217;7500;13;3;1;;;;;;;;;;;;;
11523;2023;10;5510;7500;13;3;1;;;;;;;;;;;;;
11525;2023;10;4646;7500;13;3;1;;;;;;;;;;;;;
11534;2023;10;6244;7500;13;3;1;;;;;;;;;;;;;
11535;2023;10;5076;7500;13;3;1;;;;;;;;;;;;;
11536;2023;10;4750;7500;13;3;1;;;;;;;;;;;;;
11537;2023;10;6704;7500;13;3;1;;;;;;;;;;;;;
11538;2023;10;3461;7500;13;3;1;;;;;;;;;;;;;
11539;2023;10;6277;7500;13;3;1;;;;;;;;;;;;;
11540;2023;10;5052;7500;13;3;1;;;;;;;;;;;;;
11541;2023;10;5169;7500;13;3;1;;;;;;;;;;;;;
11542;2023;10;4307;7500;13;3;1;;;;;;;;;;;;;
11543;2023;10;4243;7500;13;3;1;;;;;;;;;;;;;
11544;2023;10;6259;7500;13;3;1;;;;;;;;;;;;;
11545;2023;10;5260;7500;13;3;1;;;;;;;;;;;;;
11546;2023;10;4672;7500;13;3;1;;;;;;;;;;;;;
11547;2023;10;4672;7500;13;3;1;;;;;;;;;;;;;
11548;2023;10;6048;7500;13;3;1;;;;;;;;;;;;;
11549;2023;10;4596;7500;13;3;1;;;;;;;;;;;;;
11550;2023;10;6707;7500;13;3;1;;;;;;;;;;;;;
11551;2023;10;4299;7500;13;3;1;;;;;;;;;;;;;
11552;2023;10;6108;7500;13;3;1;;;;;;;;;;;;;
11553;2023;10;6674;7500;13;3;1;;;;;;;;;;;;;
11554;2023;10;6133;7500;13;3;1;;;;;;;;;;;;;
11555;2023;10;4999;7500;13;3;1;;;;;;;;;;;;;
11556;2023;10;5965;7500;13;3;1;;;;;;;;;;;;;
11557;2023;10;6666;7500;13;3;1;;;;;;;;;;;;;
11558;2023;10;5266;7500;13;3;1;;;;;;;;;;;;;
11559;2023;10;5697;7500;13;3;1;;;;;;;;;;;;;
11560;2023;10;6669;7500;13;3;1;;;;;;;;;;;;;
11561;2023;10;5523;7500;13;3;1;;;;;;;;;;;;;
11562;2023;10;5176;7500;13;3;1;;;;;;;;;;;;;
11563;2023;10;6720;7500;13;3;1;;;;;;;;;;;;;
11565;2023;10;6629;7500;13;3;1;;;;;;;;;;;;;
11591;2023;10;4336;566222,79;13;3;3;;;;;;;;;;;;;
11593;2023;10;5536;8000;13;3;1;;;;;;;;;;;;;
11594;2023;10;4521;5500;13;3;1;;;;;;;;;;;;;
11596;2023;10;5758;4000;13;3;1;;;;;;;;;;;;;
11597;2023;10;5757;7400;13;3;1;;;;;;;;;;;;;
11598;2023;10;5279;300000;13;3;3;;;;;;;;;;;;;
11599;2023;10;3220;19500;13;3;2;;;;;;;;;;;;;
11604;2023;10;4826;7400;13;3;1;;;;;;;;;;;;;
11606;2023;10;4805;8000;13;3;1;;;;;;;;;;;;;
11608;2023;10;3866;12500;13;3;2;;;;;;;;;;;;;
11612;2023;10;3344;3000;13;3;1;;;;;;;;;;;;;
11613;2023;10;3137;29600;13;3;2;;;;;;;;;;;;;
11615;2023;10;6826;6500;13;3;1;;;;;;;;;;;;;
11617;2023;10;4522;3500;13;3;1;;;;;;;;;;;;;
11618;2023;10;6784;4000;13;3;1;;;;;;;;;;;;;
11619;2023;10;3663;10000;13;3;2;;;;;;;;;;;;;
11620;2023;10;3215;12000;13;3;2;;;;;;;;;;;;;
11621;2023;10;3388;3000;13;3;1;;;;;;;;;;;;;
11623;2023;10;3120;7400;13;3;1;;;;;;;;;;;;;
11625;2023;10;6593;3500;13;3;1;;;;;;;;;;;;;
11626;2023;10;5433;8000;13;3;1;;;;;;;;;;;;;
11628;2023;10;5115;6500;13;3;1;;;;;;;;;;;;;
11630;2023;10;4676;6500;13;3;1;;;;;;;;;;;;;
11631;2023;10;3137;14800;13;3;2;;;;;;;;;;;;;
11633;2023;10;4740;13000;13;3;2;;;;;;;;;;;;;
11635;2023;10;6779;18000;13;3;2;;;;;;;;;;;;;
11639;2023;10;4272;6000;13;3;1;;;;;;;;;;;;;
11642;2023;10;4041;7400;13;3;1;;;;;;;;;;;;;
11644;2023;10;4123;135000;13;3;3;;;;;;;;;;;;;
11645;2023;10;5615;7500;13;3;1;;;;;;;;;;;;;
11646;2023;10;4812;7500;13;3;1;;;;;;;;;;;;;
11650;2023;10;5930;7500;13;3;1;;;;;;;;;;;;;
11652;2023;10;5236;5000;13;3;1;;;;;;;;;;;;;
11653;2023;10;6747;7500;13;3;1;;;;;;;;;;;;;
11659;2023;10;4382;5000;13;3;1;;;;;;;;;;;;;
11661;2023;10;6340;7500;13;3;1;;;;;;;;;;;;;
11662;2023;10;4925;10000;13;3;2;;;;;;;;;;;;;
11663;2023;10;5846;7500;13;3;1;;;;;;;;;;;;;
11664;2023;10;6189;7500;13;3;1;;;;;;;;;;;;;
11665;2023;10;3146;5000;13;3;1;;;;;;;;;;;;;
11666;2023;10;6388;7500;13;3;1;;;;;;;;;;;;;
11667;2023;10;4496;7500;13;3;1;;;;;;;;;;;;;
11670;2023;10;3142;5000;13;3;1;;;;;;;;;;;;;
11672;2023;10;6142;5000;13;3;1;;;;;;;;;;;;;
11673;2023;10;4315;7500;13;3;1;;;;;;;;;;;;;
11674;2023;10;4614;7500;13;3;1;;;;;;;;;;;;;
11675;2023;10;5881;35000;13;3;2;;;;;;;;;;;;;
11676;2023;10;4382;7400;13;3;1;;;;;;;;;;;;;
11678;2023;10;3072;5500;13;3;1;;;;;;;;;;;;;
11679;2023;10;4660;75000;13;3;3;;;;;;;;;;;;;
11680;2023;10;3764;55000;13;3;3;;;;;;;;;;;;;
11683;2023;10;6752;22987;13;3;2;;;;;;;;;;;;;
11684;2023;10;4382;5000;13;3;1;;;;;;;;;;;;;
11685;2023;10;3349;73000;13;3;3;;;;;;;;;;;;;
11686;2023;10;4616;7400;13;3;1;;;;;;;;;;;;;
11688;2023;10;6752;6500;13;3;1;;;;;;;;;;;;;
11760;2023;10;5748;7400;13;3;1;;;;;;;;;;;;;
11764;2023;10;5472;35000;13;3;2;;;;;;;;;;;;;
11765;2023;10;6041;7400;13;3;1;;;;;;;;;;;;;
11766;2023;10;3200;3500;13;3;1;;;;;;;;;;;;;
11767;2023;10;3631;12000;13;3;2;;;;;;;;;;;;;
11768;2023;10;4195;9000;13;3;1;;;;;;;;;;;;;
11770;2023;10;3631;12000;13;3;2;;;;;;;;;;;;;
11771;2023;10;3631;14000;13;3;2;;;;;;;;;;;;;
11772;2023;10;5120;6500;13;3;1;;;;;;;;;;;;;
11773;2023;10;3631;12000;13;3;2;;;;;;;;;;;;;
11774;2023;10;3754;45300;13;3;2;;;;;;;;;;;;;
11775;2023;10;4740;40000;13;3;2;;;;;;;;;;;;;
11776;2023;10;3604;29600;13;3;2;;;;;;;;;;;;;
11778;2023;10;4925;6000;13;3;1;;;;;;;;;;;;;
11779;2023;10;3866;4200;13;3;1;;;;;;;;;;;;;
11780;2023;10;6084;5000;13;3;1;;;;;;;;;;;;;
11792;2023;10;3194;7400;13;3;1;;;;;;;;;;;;;
11793;2023;10;6699;5000;13;3;1;;;;;;;;;;;;;
11794;2023;10;3319;7400;13;3;1;;;;;;;;;;;;;
11796;2023;10;4925;5000;13;3;1;;;;;;;;;;;;;
11797;2023;10;6041;7400;13;3;1;;;;;;;;;;;;;
11798;2023;10;5111;12000;13;3;2;;;;;;;;;;;;;
11800;2023;10;6241;5000;13;3;1;;;;;;;;;;;;;
11802;2023;10;6041;7400;13;3;1;;;;;;;;;;;;;
11804;2023;10;4328;7500;13;3;1;;;;;;;;;;;;;
11805;2023;10;6646;3500;13;3;1;;;;;;;;;;;;;
11806;2023;10;5748;10000;13;3;2;;;;;;;;;;;;;
11808;2023;10;3631;14000;13;3;2;;;;;;;;;;;;;
11809;2023;10;4228;1000;13;3;1;;;;;;;;;;;;;
11811;2023;10;4195;19700;13;3;2;;;;;;;;;;;;;
11812;2023;10;6041;7400;13;3;1;;;;;;;;;;;;;
11813;2023;10;6238;12000;13;3;2;;;;;;;;;;;;;
11814;2023;10;6751;7400;13;3;1;;;;;;;;;;;;;
11815;2023;10;3319;7400;13;3;1;;;;;;;;;;;;;
11816;2023;10;5693;7400;13;3;1;;;;;;;;;;;;;
11817;2023;10;3631;12000;13;3;2;;;;;;;;;;;;;
11818;2023;10;5769;35000;13;3;2;;;;;;;;;;;;;
11820;2023;10;6238;38000;13;3;2;;;;;;;;;;;;;
11821;2023;10;3118;7400;13;3;1;;;;;;;;;;;;;
11822;2023;10;6242;7500;13;3;1;;;;;;;;;;;;;
11823;2023;10;6772;7500;13;3;1;;;;;;;;;;;;;
11824;2023;10;6360;7500;13;3;1;;;;;;;;;;;;;
11825;2023;10;3064;7400;13;3;1;;;;;;;;;;;;;
11826;2023;10;5861;55000;13;3;3;;;;;;;;;;;;;
11827;2023;10;3754;10000;13;3;2;;;;;;;;;;;;;
11828;2023;10;3884;90000;13;3;3;;;;;;;;;;;;;
11829;2023;10;3397;7400;13;3;1;;;;;;;;;;;;;
11831;2023;10;3754;65000;13;3;3;;;;;;;;;;;;;
11832;2023;10;3125;3500;13;3;1;;;;;;;;;;;;;
11833;2023;10;6430;61000;13;3;3;;;;;;;;;;;;;
11834;2023;10;6423;3500;13;3;1;;;;;;;;;;;;;
11836;2023;10;5904;50000;13;3;3;;;;;;;;;;;;;
11837;2023;10;3349;130000;13;3;3;;;;;;;;;;;;;
11838;2023;10;4355;120000;13;3;3;;;;;;;;;;;;;
11840;2023;10;5904;55000;13;3;3;;;;;;;;;;;;;
11843;2023;10;3349;50000;13;3;3;;;;;;;;;;;;;
11847;2023;10;6751;6500;13;3;1;;;;;;;;;;;;;
11851;2023;10;6751;24666;13;3;2;;;;;;;;;;;;;
11854;2023;10;5904;200000;13;3;3;;;;;;;;;;;;;
11855;2023;9;3594;100000;13;3;3;;;;;;;;;;;;;
11858;2023;4;5163;9920;13;3;1;;;;;;;;;;;;;
11863;2023;10;6662;27520;13;3;2;;;;;;;;;;;;;
11867;2023;9;3233;60000;13;3;3;;;;;;;;;;;;;
11869;2023;10;5734;27520;13;3;2;;;;;;;;;;;;;
11870;2023;10;5640;13760;13;3;2;;;;;;;;;;;;;
11871;2023;10;5533;13760;13;3;2;;;;;;;;;;;;;
11876;2023;10;5904;200000;13;3;3;;;;;;;;;;;;;
11877;2023;10;6021;15300;13;3;2;;;;;;;;;;;;;
11881;2023;9;6029;25000;13;3;2;;;;;;;;;;;;;
11884;2023;10;5822;90000;13;3;3;;;;;;;;;;;;;
11885;2023;10;6752;6500;13;3;1;;;;;;;;;;;;;
11886;2023;10;5163;13760;13;3;2;;;;;;;;;;;;;
11888;2023;8;5307;1400;13;3;1;;;;;;;;;;;;;
11892;2023;2;6132;27520;13;3;2;;;;;;;;;;;;;
11893;2023;10;6752;20000;13;3;2;;;;;;;;;;;;;
11894;2023;9;5161;2500;13;3;1;;;;;;;;;;;;;
11897;2023;10;5103;23000;13;3;2;;;;;;;;;;;;;
11898;2023;10;3125;5000;13;3;1;;;;;;;;;;;;;
11900;2023;10;3125;3500;13;3;1;;;;;;;;;;;;;
11901;2023;10;5904;90000;13;3;3;;;;;;;;;;;;;
11902;2023;10;892;60000;13;3;3;;;;;;;;;;;;;
11904;2023;10;3349;30000;13;3;2;;;;;;;;;;;;;
11906;2023;10;4758;6500;13;3;1;;;;;;;;;;;;;
11908;2023;10;4758;5000;13;3;1;;;;;;;;;;;;;
11910;2023;10;6655;12500;13;3;2;;;;;;;;;;;;;
11913;2023;10;5937;350000;13;3;3;;;;;;;;;;;;;
11914;2023;10;5450;20700;13;3;2;;;;;;;;;;;;;
11919;2023;8;4015;32430;13;3;2;;;;;;;;;;;;;
11921;2023;8;5840;32430;13;3;2;;;;;;;;;;;;;
11925;2023;10;4039;46880;13;3;2;;;;;;;;;;;;;
11927;2023;10;6288;6500;13;3;1;;;;;;;;;;;;;
11930;2023;10;3086;4000;13;3;1;;;;;;;;;;;;;
11931;2023;10;3631;12000;13;3;2;;;;;;;;;;;;;
11937;2023;9;3316;16950;13;3;2;;;;;;;;;;;;;
11938;2023;9;3404;16000;13;3;2;;;;;;;;;;;;;
11940;2023;11;3339;7400;13;3;1;;;;;;;;;;;;;
11942;2023;10;3631;14000;13;3;2;;;;;;;;;;;;;
11944;2023;10;3631;12000;13;3;2;;;;;;;;;;;;;
11945;2023;10;5779;6000;13;3;1;;;;;;;;;;;;;
11946;2023;10;3937;80000;13;3;3;;;;;;;;;;;;;
11947;2023;10;3932;10000;13;3;2;;;;;;;;;;;;;
11948;2023;10;3622;7400;13;3;1;;;;;;;;;;;;;
11949;2023;10;3932;15000;13;3;2;;;;;;;;;;;;;
11950;2023;10;3357;6500;13;3;1;;;;;;;;;;;;;
11953;2023;10;4382;5000;13;3;1;;;;;;;;;;;;;
11957;2023;10;3397;7400;13;3;1;;;;;;;;;;;;;
11960;2023;10;6819;17500;13;3;2;;;;;;;;;;;;;
11962;2023;10;4227;5000;13;3;1;;;;;;;;;;;;;
11963;2023;10;5758;3500;13;3;1;;;;;;;;;;;;;
11964;2023;10;4620;7400;13;3;1;;;;;;;;;;;;;
11965;2023;10;6104;6000;13;3;1;;;;;;;;;;;;;
11967;2023;10;6606;250000;13;3;3;;;;;;;;;;;;;
11972;2023;10;3121;10500;13;3;2;;;;;;;;;;;;;
11973;2023;10;3083;5000;13;3;1;;;;;;;;;;;;;
11976;2023;10;4516;39467,15;13;3;2;;;;;;;;;;;;;
11977;2023;9;4504;8000;13;3;1;;;;;;;;;;;;;
11978;2023;10;6333;6000;13;3;1;;;;;;;;;;;;;
11979;2023;10;4569;12000;13;3;2;;;;;;;;;;;;;
11980;2023;10;5530;14800;13;3;2;;;;;;;;;;;;;
11981;2023;10;3321;6000;13;3;1;;;;;;;;;;;;;
11983;2023;10;6210;6000;13;3;1;;;;;;;;;;;;;
11984;2023;10;5632;6000;13;3;1;;;;;;;;;;;;;
11986;2023;10;5351;76000;13;3;3;;;;;;;;;;;;;
11988;2023;10;6406;40000;13;3;2;;;;;;;;;;;;;
11991;2023;10;4382;6500;13;3;1;;;;;;;;;;;;;
11992;2023;10;3663;22200;13;3;2;;;;;;;;;;;;;
11994;2023;10;6142;10000;13;3;2;;;;;;;;;;;;;
11995;2023;10;3537;6000;13;3;1;;;;;;;;;;;;;
11996;2023;10;3336;6000;13;3;1;;;;;;;;;;;;;
11997;2023;10;4191;5000;13;3;1;;;;;;;;;;;;;
11998;2023;10;3492;6000;13;3;1;;;;;;;;;;;;;
12000;2023;10;5017;61000;13;3;3;;;;;;;;;;;;;
12001;2023;10;6446;6000;13;3;1;;;;;;;;;;;;;
12003;2023;10;4605;6000;13;3;1;;;;;;;;;;;;;
12014;2023;10;6014;3500;13;3;1;;;;;;;;;;;;;
12016;2023;10;4654;30000;13;3;2;;;;;;;;;;;;;
12068;2023;10;4422;6050;13;3;1;;;;;;;;;;;;;
12069;2023;10;4425;6050;13;3;1;;;;;;;;;;;;;
12076;2023;10;3885;65000;13;3;3;;;;;;;;;;;;;
12077;2023;10;6217;6000;13;3;1;;;;;;;;;;;;;
12078;2023;10;3866;15000;13;3;2;;;;;;;;;;;;;
12079;2023;10;3866;3150;13;3;1;;;;;;;;;;;;;
12080;2023;10;4997;20000;13;3;2;;;;;;;;;;;;;
12081;2023;10;4324;2000;13;3;1;;;;;;;;;;;;;
12082;2023;10;5972;3500;13;3;1;;;;;;;;;;;;;
12084;2023;10;6738;10500;13;3;2;;;;;;;;;;;;;
12085;2023;10;4330;7400;13;3;1;;;;;;;;;;;;;
12087;2023;10;3866;5950;13;3;1;;;;;;;;;;;;;
12088;2023;10;3866;7350;13;3;1;;;;;;;;;;;;;
12090;2023;10;4382;5000;13;3;1;;;;;;;;;;;;;
12091;2023;10;3866;7350;13;3;1;;;;;;;;;;;;;
12093;2023;10;5339;10500;13;3;2;;;;;;;;;;;;;
12095;2023;10;3764;105000;13;3;3;;;;;;;;;;;;;
12099;2023;10;3866;8750;13;3;1;;;;;;;;;;;;;
12104;2023;10;5480;43000;13;3;2;;;;;;;;;;;;;
12105;2023;10;6238;54000;13;3;3;;;;;;;;;;;;;
12107;2023;10;3134;6500;13;3;1;;;;;;;;;;;;;
12113;2023;10;3261;33000;13;3;2;;;;;;;;;;;;;
12114;2023;10;5952;5250;13;3;1;;;;;;;;;;;;;
12115;2023;10;5115;5000;13;3;1;;;;;;;;;;;;;
12117;2023;10;4611;5000;13;3;1;;;;;;;;;;;;;
12118;2023;10;6161;11000;13;3;2;;;;;;;;;;;;;
12121;2023;10;6455;5000;13;3;1;;;;;;;;;;;;;
12123;2023;10;5779;6000;13;3;1;;;;;;;;;;;;;
12125;2023;10;5779;5000;13;3;1;;;;;;;;;;;;;
12127;2023;10;3189;4000;13;3;1;;;;;;;;;;;;;
12129;2023;10;4670;11000;13;3;2;;;;;;;;;;;;;
12130;2023;10;5779;5000;13;3;1;;;;;;;;;;;;;
12131;2023;10;4687;8000;13;3;1;;;;;;;;;;;;;
12133;2023;10;6091;7000;13;3;1;;;;;;;;;;;;;
12134;2023;10;5779;6500;13;3;1;;;;;;;;;;;;;
12135;2023;10;5559;6500;13;3;1;;;;;;;;;;;;;
12137;2023;10;3631;12000;13;3;2;;;;;;;;;;;;;
12138;2023;10;6084;6500;13;3;1;;;;;;;;;;;;;
12139;2023;10;3829;10000;13;3;2;;;;;;;;;;;;;
12143;2023;10;6204;5000;13;3;1;;;;;;;;;;;;;
12147;2023;8;5553;32430;13;3;2;;;;;;;;;;;;;
12153;2023;8;5482;32430;13;3;2;;;;;;;;;;;;;
12156;2023;8;5524;32430;13;3;2;;;;;;;;;;;;;
12179;2023;10;3069;5000;13;3;1;;;;;;;;;;;;;
12181;2023;10;5770;5000;13;3;1;;;;;;;;;;;;;
12185;2023;10;6699;5000;13;3;1;;;;;;;;;;;;;
12186;2023;8;3483;3936;13;3;1;;;;;;;;;;;;;
12187;2023;8;5032;28128;13;3;2;;;;;;;;;;;;;
12188;2023;8;6283;28128;13;3;2;;;;;;;;;;;;;
12191;2023;1;6305;14304;13;3;2;;;;;;;;;;;;;
12197;2023;10;4826;14800;13;3;2;;;;;;;;;;;;;
12205;2023;10;3134;5000;13;3;1;;;;;;;;;;;;;
12218;2023;8;5631;22701;13;3;2;;;;;;;;;;;;;
12224;2023;10;3884;7400;13;3;1;;;;;;;;;;;;;
12225;2023;10;4303;50000;13;3;3;;;;;;;;;;;;;
12226;2023;10;6091;5000;13;3;1;;;;;;;;;;;;;
12227;2023;10;3348;130000;13;3;3;;;;;;;;;;;;;
12241;2023;10;3937;10000;13;3;2;;;;;;;;;;;;;
12242;2023;10;6084;7400;13;3;1;;;;;;;;;;;;;
12244;2023;10;6084;15000;13;3;2;;;;;;;;;;;;;
12248;2023;8;5268;16608;13;3;2;;;;;;;;;;;;;
12251;2023;10;5206;21500;13;3;2;;;;;;;;;;;;;
